ref_x,ref_y,comp_x,comp_y,response
0.4554177187383175,0.2146394345909357,0.6805514352396131,0.390935386531055,0
-0.30503339134156704,-0.6301972065120935,-0.41018166653811927,-0.9194567665457725,1
-0.5427158884704113,0.513769956305623,-0.45619859639555216,0.5843529280275106,0
0.6892018187791109,-0.07861966080963612,0.4449061155319214,-0.18715919759124516,1
0.92528061196208,0.7722777891904116,0.9249992471188306,0.7368342734873294,0
-0.8374001290649176,-0.3206478226929903,-0.6573994552716613,-0.17228192780166862,1
-0.0728471539914608,0.4405373875051737,-0.23450981676578522,0.2290613563731313,1
0.1568444985896349,-0.9038243535906076,0.17599488254636525,-0.6544329192489386,1
0.12298072874546051,0.649054566398263,-0.07643623035401104,0.7371265361085534,1
-0.14836503006517887,-0.19358004070818424,-0.08794242702424526,-0.24456738121807575,1
